game_id,play_id,desc,penalty_accepted,decision_team,down,ydstogo,yardline_100,decline_down,decline_ydstogo,decline_yardline_100,decline_pred,accept_down,accept_ydstogo,accept_yardline_100,accept_pred,correct_call,diff
2022_09_LV_JAX,407,"(8:41) (No Huddle, Shotgun) 4-D.Carr pass short right to 13-H.Renfrow to LV 44 for 3 yards (2-R.Jenkins). PENALTY on LV-87-F.Moreau, Offensive Holding, 10 yards, enforced at LV 41 - No Play.",TRUE,Defense,1,10,59,2,10,59,0.5052842575517232,1,20,69,0.3419264261157733,TRUE,0.16335783143594995
2022_01_PHI_DET,737,"(4:43) (No Huddle, Shotgun) 1-J.Hurts pass short right to 6-D.Smith ran ob at DET 48 for 11 yards (1-J.Okudah). PENALTY on PHI-68-J.Mailata, Offensive Holding, 10 yards, enforced at PHI 41 - No Play.",TRUE,Defense,1,10,59,2,10,59,0.5052842575517232,1,20,69,0.3419264261157733,TRUE,0.16335783143594995
2022_10_DET_CHI,1366,"(5:57) (Shotgun) 1-J.Fields right end ran ob at CHI 47 for 6 yards (97-A.Hutchinson). PENALTY on CHI-13-B.Pringle, Offensive Holding, 10 yards, enforced at CHI 45.",TRUE,Defense,1,10,59,2,6,55,0.6628821148924264,1,20,69,0.3419264261157733,TRUE,0.32095568877665315
2022_02_MIN_PHI,2912,"(14:30) (No Huddle, Shotgun) 1-J.Hurts pass deep left to 16-Q.Watkins ran ob at MIN 28 for 32 yards. PENALTY on PHI-68-J.Mailata, Offensive Holding, 10 yards, enforced at PHI 40 - No Play.",TRUE,Defense,1,10,60,2,10,60,0.5055095096893395,1,20,70,0.3421292170217711,TRUE,0.16338029266756837
2022_16_JAX_NYJ,2466,"(7:06) 27-Z.Knight left guard to NYJ 40 for no gain (48-C.Muma, 23-F.Oluokun). PENALTY on NYJ-83-T.Conklin, Offensive Holding, 10 yards, enforced at NYJ 40 - No Play.",TRUE,Defense,1,10,60,2,10,60,0.5055095096893395,1,20,70,0.3421292170217711,TRUE,0.16338029266756837
2022_12_NYG_DAL,475,"(9:17) 21-E.Elliott right guard to DAL 41 for 1 yard (5-K.Thibodeaux). PENALTY on DAL-70-Z.Martin, Offensive Holding, 10 yards, enforced at DAL 40 - No Play.",TRUE,Defense,1,10,60,2,10,60,0.5055095096893395,1,20,70,0.3421292170217711,TRUE,0.16338029266756837
2022_08_LV_NO,2842,"(:06) 28-J.Jacobs left end to LV 39 for no gain (27-A.Taylor). PENALTY on LV-66-D.Parham, Offensive Holding, 10 yards, enforced at LV 39 - No Play.",TRUE,Defense,1,10,61,2,10,61,0.5057347595903511,1,20,71,0.3423320656338408,TRUE,0.1634026939565103
2022_10_LAC_SF,3245,"(13:37) 23-C.McCaffrey left guard to SF 47 for 8 yards (9-K.Murray). PENALTY on SF-64-J.Brendel, Offensive Holding, 10 yards, enforced at SF 39 - No Play.",TRUE,Defense,1,10,61,2,10,61,0.5057347595903511,1,20,71,0.3423320656338408,TRUE,0.1634026939565103
2022_16_LAC_IND,1964,"(13:41) 10-J.Herbert pass deep middle to 89-D.Parham to IND 31 for 30 yards (58-B.Okereke; 26-R.McLeod). PENALTY on LAC-79-T.Pipkins, Offensive Holding, 10 yards, enforced at LAC 39 - No Play.",TRUE,Defense,1,10,61,2,10,61,0.5057347595903511,1,20,71,0.3423320656338408,TRUE,0.1634026939565103
2022_04_DEN_LV,3127,"(8:43) (No Huddle, Shotgun) 3-R.Wilson pass incomplete short left to 26-M.Boone [55-C.Jones]. PENALTY on DEN-61-G.Glasgow, Offensive Holding, 10 yards, enforced at DEN 39 - No Play.",TRUE,Defense,1,10,61,2,10,61,0.5057347595903511,1,20,71,0.3423320656338408,TRUE,0.1634026939565103
2022_04_CHI_NYG,2511,"(6:32) 24-K.Herbert right end pushed ob at CHI 39 for no gain (48-T.Crowder). PENALTY on CHI-85-C.Kmet, Offensive Holding, 10 yards, enforced at CHI 39 - No Play.",TRUE,Defense,1,10,61,2,10,61,0.5057347595903511,1,20,71,0.3423320656338408,TRUE,0.1634026939565103
2022_03_HOU_CHI,3538,"(4:32) 28-R.Burkhead left tackle to HOU 43 for 4 yards (64-M.Pennel). PENALTY on HOU-54-S.Quessenberry, Offensive Holding, 10 yards, enforced at HOU 39 - No Play.",TRUE,Defense,1,10,61,2,10,61,0.5057347595903511,1,20,71,0.3423320656338408,TRUE,0.1634026939565103
2022_06_NE_CLE,2466,"(9:08) (Shotgun) 4-B.Zappe pass short right to 38-R.Stevenson to NE 36 for -3 yards (23-M.Emerson). PENALTY on NE-77-T.Brown, Offensive Holding, 10 yards, enforced at NE 39 - No Play.",TRUE,Defense,1,10,61,2,10,61,0.5057347595903511,1,20,71,0.3423320656338408,TRUE,0.1634026939565103
2022_16_GB_MIA,1061,"(13:25) 31-R.Mostert left guard to GB 49 for 13 yards (23-J.Alexander). PENALTY on MIA-72-T.Armstead, Offensive Holding, 10 yards, enforced at MIA 38 - No Play.",TRUE,Defense,1,10,62,2,10,62,0.5059600071633408,1,20,72,0.34253497189422466,TRUE,0.16342503526911611
2022_14_LV_LA,2955,"(10:53) 17-B.Mayfield pass deep left to 12-V.Jefferson to LV 42 for 20 yards (52-D.Perryman). PENALTY on LA-68-T.Nsekhe, Offensive Holding, 10 yards, enforced at LA 38 - No Play.",TRUE,Defense,1,10,62,2,10,62,0.5059600071633408,1,20,72,0.34253497189422466,TRUE,0.16342503526911611
2022_09_TEN_KC,2718,"(5:17) 22-D.Henry left end to TEN 46 for 9 yards (22-J.Thornhill). PENALTY on TEN-55-A.Brewer, Offensive Holding, 10 yards, enforced at TEN 37 - No Play.",TRUE,Defense,1,10,63,2,10,63,0.506185252316895,1,20,73,0.3427379357450857,TRUE,0.16344731657180933
2022_07_NYG_JAX,3113,"(:34) (Shotgun) 16-T.Lawrence left end to JAX 42 for 5 yards (54-J.Smith). PENALTY on JAX-74-C.Robinson, Offensive Holding, 10 yards, enforced at JAX 37 - No Play.",TRUE,Defense,1,10,63,2,10,63,0.506185252316895,1,20,73,0.3427379357450857,TRUE,0.16344731657180933
2022_08_PIT_PHI,2585,"(11:30) 8-K.Pickett pass short left to 88-P.Freiermuth to PIT 40 for 3 yards (7-H.Reddick). PENALTY on PIT-76-C.Okorafor, Offensive Holding, 10 yards, enforced at PIT 37 - No Play.",TRUE,Defense,1,10,63,2,10,63,0.506185252316895,1,20,73,0.3427379357450857,TRUE,0.16344731657180933
2022_10_WAS_PHI,3504,"(6:24) (Shotgun) 26-M.Sanders up the middle to PHI 39 for 2 yards (93-J.Allen). PENALTY on PHI-69-L.Dickerson, Offensive Holding, 10 yards, enforced at PHI 37 - No Play.",TRUE,Defense,1,10,63,2,10,63,0.506185252316895,1,20,73,0.3427379357450857,TRUE,0.16344731657180933
2022_10_IND_LV,315,"(12:14) 28-J.Jacobs left tackle to LV 36 for no gain (32-J.Blackmon). PENALTY on LV-84-K.Cole, Offensive Holding, 10 yards, enforced at LV 36 - No Play.",TRUE,Defense,1,10,64,2,10,64,0.506410494959604,1,20,74,0.34294095712850714,TRUE,0.16346953783109686
2022_17_LA_LAC,2925,"(9:19) 34-L.Rountree left tackle to LAC 40 for 4 yards (53-E.Jones). PENALTY on LAC-88-T.McKitty, Offensive Holding, 10 yards, enforced at LAC 36 - No Play.",TRUE,Defense,1,10,64,2,10,64,0.506410494959604,1,20,74,0.34294095712850714,TRUE,0.16346953783109686
2022_09_PHI_HOU,1918,"(12:49) 10-D.Mills pass incomplete deep left to 83-O.Howard (57-T.Edwards). PENALTY on HOU-9-B.Jordan, Offensive Holding, 10 yards, enforced at HOU 36 - No Play.",TRUE,Defense,1,10,64,2,10,64,0.506410494959604,1,20,74,0.34294095712850714,TRUE,0.16346953783109686
2022_04_CHI_NYG,3005,"(13:44) 2-T.Taylor pass deep left intended for 86-D.Slayton INTERCEPTED by 4-E.Jackson at CHI 7. 4-E.Jackson to CHI 4 for -3 yards (86-D.Slayton). Penalty on NYG-62-D.Hamilton, Offensive Holding, declined.",FALSE,Defense,1,10,65,2,10,65,0.5066357350000622,1,20,75,0.3431440359864925,FALSE,0.1634916990135697
2022_10_ARI_LA,2210,"(14:08) (Shotgun) 6-J.Conner right tackle to 50 for 15 yards (2-T.Hill; 24-T.Rapp). LA-24-T.Rapp was injured during the play.  PENALTY on ARI-54-L.Smith, Offensive Holding, 10 yards, enforced at ARI 35 - No Play.",TRUE,Defense,1,10,65,2,10,65,0.5066357350000622,1,20,75,0.3431440359864925,TRUE,0.1634916990135697
2022_01_CLE_CAR,489,"(6:45) 24-N.Chubb right tackle to CLE 46 for 11 yards (97-Y.Gross-Matos). PENALTY on CLE-77-W.Teller, Offensive Holding, 10 yards, enforced at CLE 35 - No Play.",TRUE,Defense,1,10,65,2,10,65,0.5066357350000622,1,20,75,0.3431440359864925,TRUE,0.1634916990135697
2022_13_TEN_PHI,3759,"(10:59) (No Huddle, Shotgun) 22-D.Henry right end to TEN 38 for 3 yards (43-K.White; 22-M.Epps). PENALTY on TEN-60-B.Jones, Offensive Holding, 10 yards, enforced at TEN 35 - No Play.",TRUE,Defense,1,10,65,2,10,65,0.5066357350000622,1,20,75,0.3431440359864925,TRUE,0.1634916990135697
2022_06_NE_CLE,3550,"(9:01) (Shotgun) 7-J.Brissett pass short right to 85-D.Njoku to CLE 42 for 7 yards (50-R.McMillan). PENALTY on CLE-71-J.Wills, Offensive Holding, 10 yards, enforced at CLE 35 - No Play.",TRUE,Defense,1,10,65,2,10,65,0.5066357350000622,1,20,75,0.3431440359864925,TRUE,0.1634916990135697
2022_17_IND_NYG,476,"(7:21) (No Huddle, Shotgun) 21-Z.Moss left guard to IND 43 for 8 yards (54-J.Smith, 29-X.McKinney). PENALTY on IND-79-B.Raimann, Offensive Holding, 10 yards, enforced at IND 35 - No Play.",TRUE,Defense,1,10,65,2,10,65,0.5066357350000622,1,20,75,0.3431440359864925,TRUE,0.1634916990135697
2022_08_NE_NYJ,1427,"(6:10) 38-R.Stevenson left tackle to NE 43 for 9 yards (72-M.Clemons). PENALTY on NE-69-C.Strange, Offensive Holding, 10 yards, enforced at NE 35.",TRUE,Defense,1,10,66,2,9,65,0.5476554749410675,1,20,76,0.34334717226096595,TRUE,0.20430830268010153
2022_19_SEA_SF,3033,"(13:22) 9-K.Walker right end to SEA 44 for 10 yards (51-A.Al-Shaair; 92-K.Hyder). PENALTY on SEA-78-S.Forsythe, Offensive Holding, 10 yards, enforced at SEA 34 - No Play.",TRUE,Defense,1,10,66,2,10,66,0.5068609723468681,1,20,76,0.34334717226096595,TRUE,0.16351380008590216
2022_11_TEN_GB,2997,"(10:44) (Shotgun) 33-A.Jones right end to GB 41 for 7 yards (31-K.Byard). TEN-93-T.Tart was injured during the play.  PENALTY on GB-73-Y.Nijman, Offensive Holding, 10 yards, enforced at GB 34 - No Play.",TRUE,Defense,1,10,66,2,10,66,0.5068609723468681,1,20,76,0.34334717226096595,TRUE,0.16351380008590216
2022_01_NYG_TEN,1698,"(:24) (Shotgun) 8-D.Jones pass short left to 26-S.Barkley to NYG 44 for 11 yards (51-D.Long, 99-R.Weaver). PENALTY on NYG-64-M.Glowinski, Offensive Holding, 10 yards, enforced at NYG 33 - No Play.",TRUE,Defense,1,10,67,2,10,67,0.5070862069086247,1,20,77,0.3435503658937721,TRUE,0.16353584101485263
2022_16_NYG_MIN,486,"(8:49) 8-D.Jones pass incomplete short right to 89-N.Vannett. PENALTY on NYG-76-J.Feliciano, Offensive Holding, 10 yards, enforced at NYG 33 - No Play.",TRUE,Defense,1,10,67,2,10,67,0.5070862069086247,1,20,77,0.3435503658937721,TRUE,0.16353584101485263
2022_11_WAS_HOU,1620,"(3:00) (Shotgun) 24-A.Gibson left guard to WAS 40 for 7 yards (2-T.Thomas; 5-J.Pitre). PENALTY on WAS-53-T.Turner, Offensive Holding, 10 yards, enforced at WAS 35.",TRUE,Defense,1,10,67,2,8,65,0.5880379039519287,1,20,77,0.3435503658937721,TRUE,0.2444875380581566
2022_15_DET_NYJ,2770,"(1:19) 32-D.Swift left tackle to DET 34 for 2 yards (3-J.Whitehead). PENALTY on DET-77-F.Ragnow, Offensive Holding, 10 yards, enforced at DET 32 - No Play.",TRUE,Defense,1,10,68,2,10,68,0.5073114385939397,1,20,78,0.3437536168266761,TRUE,0.16355782176726358
2022_04_BUF_BAL,3236,"(12:15) (Shotgun) 8-L.Jackson left end to BAL 31 for -1 yards (49-T.Edmunds). PENALTY on BAL-70-K.Zeitler, Offensive Holding, 10 yards, enforced at BAL 32 - No Play.",TRUE,Defense,1,10,68,2,10,68,0.5073114385939397,1,20,78,0.3437536168266761,TRUE,0.16355782176726358
2022_14_CLE_CIN,827,"(2:07) (Shotgun) 4-D.Watson left tackle to CLE 37 for 7 yards (55-L.Wilson). PENALTY on CLE-78-J.Conklin, Offensive Holding, 10 yards, enforced at CLE 35.",TRUE,Defense,1,10,70,2,5,65,0.7005321952413633,1,20,80,0.34416029035944173,TRUE,0.3563719048819216
2022_03_LA_ARI,1274,"(11:21) (Shotgun) 6-J.Conner up the middle to ARI 38 for 8 yards (33-N.Scott). PENALTY on ARI-61-R.Hudson, Offensive Holding, 10 yards, enforced at ARI 30 - No Play.",TRUE,Defense,1,10,70,2,10,70,0.5077618929696983,1,20,80,0.34416029035944173,TRUE,0.16360160261025658
2022_06_DEN_LAC,602,"(7:14) 30-A.Ekeler right tackle to LAC 34 for 5 yards (91-M.Henningsen). PENALTY on LAC-77-Z.Johnson, Offensive Holding, 10 yards, enforced at LAC 29 - No Play.",TRUE,Defense,1,10,71,2,10,71,0.5079871154773808,1,20,81,0.344363712842437,TRUE,0.16362340263494385
2022_14_CLE_CIN,2750,"(7:18) (Shotgun) 4-D.Watson sacked ob at CLE 29 for 0 yards (95-Z.Carter). PENALTY on CLE-78-J.Conklin, Offensive Holding, 10 yards, enforced at CLE 29 - No Play.",TRUE,Defense,1,10,71,2,10,71,0.5079871154773808,1,20,81,0.344363712842437,TRUE,0.16362340263494385
2022_02_ARI_LV,1649,"(1:51) (Shotgun) 28-J.Jacobs up the middle to LV 42 for 15 yards (34-J.Thompson; 44-M.Golden). PENALTY on LV-77-T.Munford, Offensive Holding, 10 yards, enforced at LV 32.",TRUE,Defense,1,10,73,2,5,68,0.7010990129094525,1,20,83,0.34477072894889205,TRUE,0.3563282839605605
2022_13_CLE_HOU,1420,"(7:53) (Shotgun) 4-D.Watson left end pushed ob at CLE 35 for 8 yards (58-C.Kirksey). PENALTY on CLE-11-D.Peoples-Jones, Offensive Holding, 10 yards, enforced at CLE 29.",TRUE,Defense,1,10,73,2,8,71,0.5893470425314101,1,20,83,0.34477072894889205,TRUE,0.24457631358251808
2022_18_DET_GB,2800,"(2:18) 33-A.Jones left end to GB 32 for 6 yards (55-D.Barnes). PENALTY on GB-69-D.Bakhtiari, Offensive Holding, 10 yards, enforced at GB 26 - No Play.",TRUE,Defense,1,10,74,2,10,74,0.5086627631831823,1,20,84,0.3449743224550101,TRUE,0.16368844072817218
2022_20_DAL_SF,142,"(13:01) (Shotgun) 4-D.Prescott pass incomplete short left to 88-C.Lamb (31-T.Gipson). PENALTY on DAL-73-Ty.Smith, Offensive Holding, 10 yards, enforced at DAL 26 - No Play.",TRUE,Defense,1,10,74,2,10,74,0.5086627631831823,1,20,84,0.3449743224550101,TRUE,0.16368844072817218
2022_03_JAX_LAC,2117,"(15:00) 30-A.Ekeler left end to LAC 31 for 6 yards (33-D.Lloyd, 5-A.Cisco). PENALTY on LAC-88-T.McKitty, Offensive Holding, 10 yards, enforced at LAC 27.",TRUE,Defense,1,10,75,2,8,73,0.589783141978276,1,20,85,0.345177972851362,TRUE,0.244605169126914
2022_04_MIN_NO,3699,"(4:15) 28-L.Murray right tackle to NO 29 for 4 yards (58-J.Hicks). PENALTY on NO-88-J.Holtz, Offensive Holding, 10 yards, enforced at NO 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_08_ARI_MIN,2167,"(15:00) (Shotgun) 1-K.Murray pass short left to 4-R.Moore to ARI 27 for 2 yards (39-C.Sullivan). PENALTY on ARI-85-T.McBride, Offensive Holding, 10 yards, enforced at ARI 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_05_PHI_ARI,2571,"(9:57) (Shotgun) 24-D.Williams up the middle pushed ob at ARI 33 for 8 yards (57-T.Edwards). PENALTY on ARI-76-W.Hernandez, Offensive Holding, 10 yards, enforced at ARI 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_13_NYJ_MIN,56,"(15:00) (Shotgun) 27-Z.Knight left end to NYJ 34 for 9 yards (21-A.Evans). PENALTY on NYJ-84-C.Davis, Offensive Holding, 10 yards, enforced at NYJ 32.",TRUE,Defense,1,10,75,2,3,68,0.7652806914958418,1,20,85,0.345177972851362,TRUE,0.4201027186444798
2022_02_HOU_DEN,2382,"(15:00) 33-J.Williams right end to DEN 26 for 1 yard (96-M.Collins). PENALTY on DEN-79-L.Cushenberry, Offensive Holding, 10 yards, enforced at DEN 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_03_LA_ARI,2723,"(5:10) 3-C.Akers up the middle to LA 29 for 4 yards (3-B.Baker). PENALTY on LA-65-C.Shelton, Offensive Holding, 10 yards, enforced at LA 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_09_BUF_NYJ,3463,"(1:43) (Shotgun) 17-J.Allen pass deep right to 14-S.Diggs to NYJ 49 for 26 yards. PENALTY on BUF-73-D.Dawkins, Offensive Holding, 10 yards, enforced at BUF 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_04_SEA_DET,1756,"(5:04) 67-M.Nelson reported in as eligible.  16-J.Goff pass deep right to 8-J.Reynolds to DET 45 for 20 yards (6-Q.Diggs). PENALTY on DET-67-M.Nelson, Offensive Holding, 10 yards, enforced at DET 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_04_MIA_CIN,2720,"(2:40) 9-J.Burrow pass short middle to 88-H.Hurst to CIN 41 for 16 yards (21-E.Rowe; 8-J.Holland). PENALTY on CIN-71-L.Collins, Offensive Holding, 10 yards, enforced at CIN 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_19_NYG_MIN,428,"(8:23) (Shotgun) 26-S.Barkley left end to NYG 38 for 13 yards (54-E.Kendricks). PENALTY on NYG-65-N.Gates, Offensive Holding, 10 yards, enforced at NYG 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_08_CHI_DAL,3007,"(5:00) (Shotgun) 1-J.Fields right end pushed ob at DAL 34 for 41 yards (33-D.Clark). PENALTY on CHI-85-C.Kmet, Offensive Holding, 10 yards, enforced at CHI 31.",TRUE,Defense,1,10,75,2,4,69,0.7346014885286706,1,20,85,0.345177972851362,TRUE,0.3894235156773086
2022_04_SEA_DET,3292,"(14:23) 9-K.Walker left end to SEA 35 for 10 yards (1-J.Okudah). PENALTY on SEA-11-M.Goodwin, Offensive Holding, 10 yards, enforced at SEA 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_07_KC_SF,3072,"(3:31) 10-J.Garoppolo pass deep right to 11-B.Aiyuk ran ob at SF 44 for 19 yards. PENALTY on SF-69-M.McGlinchey, Offensive Holding, 10 yards, enforced at SF 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_14_NYJ_BUF,2934,"(2:07) 27-Z.Knight left end to NYJ 30 for 5 yards (7-T.Johnson, 30-D.Jackson). PENALTY on NYJ-87-C.Uzomah, Offensive Holding, 10 yards, enforced at NYJ 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_16_HOU_TEN,744,"(2:30) 7-M.Willis pass short right to 16-T.Burks pushed ob at TEN 45 for 20 yards (5-J.Pitre). PENALTY on TEN-78-N.Petit-Frere, Offensive Holding, 10 yards, enforced at TEN 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_04_SEA_DET,3131,"(:33) (Shotgun) 30-Ja.Williams up the middle to DET 28 for 3 yards (8-C.Bryant). PENALTY on DET-70-D.Skipper, Offensive Holding, 10 yards, enforced at DET 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_12_CHI_NYJ,2626,"(2:28) (Shotgun) 32-D.Montgomery up the middle to CHI 37 for 12 yards (3-J.Whitehead; 52-J.Johnson). PENALTY on CHI-70-B.Jones, Offensive Holding, 10 yards, enforced at CHI 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_07_GB_WAS,840,"(2:04) 12-A.Rodgers pass incomplete deep middle to 87-R.Doubs. PENALTY on GB-73-Y.Nijman, Offensive Holding, 10 yards, enforced at GB 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_06_TB_PIT,2702,"(7:24) 72-T.Scott reported in as eligible.  8-K.Pickett pass deep right to 18-D.Johnson to TB 48 for 27 yards (24-C.Davis) [45-D.White]. PENALTY on PIT-69-K.Dotson, Offensive Holding, 10 yards, enforced at PIT 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_11_LV_DEN,1219,"(9:19) 28-J.Jacobs left tackle to LV 30 for 5 yards (47-J.Jewell; 49-A.Singleton). PENALTY on LV-64-A.Bars, Offensive Holding, 10 yards, enforced at LV 26.",TRUE,Defense,1,10,75,2,9,74,0.5496637750208926,1,20,85,0.345177972851362,TRUE,0.2044858021695306
2022_17_IND_NYG,1030,"(10:38) (Shotgun) 9-N.Foles pass short right to 80-J.Woods pushed ob at NYG 46 for 29 yards (54-J.Smith). PENALTY on IND-72-B.Smith, Offensive Holding, 10 yards, enforced at IND 27. Officially, a pass for 2 yards.",TRUE,Defense,1,10,75,2,8,73,0.589783141978276,1,20,85,0.345177972851362,TRUE,0.244605169126914
2022_17_CHI_DET,3522,"(2:40) (Shotgun) 1-J.Fields pass short left to 25-T.Ebner to CHI 28 for 3 yards (25-W.Harris, 55-D.Barnes). PENALTY on CHI-71-R.Reiff, Offensive Holding, 10 yards, enforced at CHI 25 - No Play.",TRUE,Defense,1,10,75,2,10,75,0.508887972174827,1,20,85,0.345177972851362,TRUE,0.16370999932346497
2022_11_DAL_MIN,3222,"(1:09) 20-T.Pollard left tackle to DAL 27 for 3 yards (95-K.Tonga, 54-E.Kendricks). PENALTY on DAL-63-T.Biadasz, Offensive Holding, 10 yards, enforced at DAL 24 - No Play.",TRUE,Defense,1,10,76,2,10,76,0.5091131775590705,1,20,86,0.3453816800790792,TRUE,0.16373149747999127
2022_03_GB_TB,588,"(2:56) (Shotgun) 7-L.Fournette right guard to TB 29 for 6 yards (53-J.Garvin; 7-Q.Walker). PENALTY on TB-69-S.Mason, Offensive Holding, 10 yards, enforced at TB 23 - No Play.",TRUE,Defense,1,10,77,2,10,77,0.5093383792445679,1,20,87,0.345585444079214,TRUE,0.16375293516535394
2022_09_GB_DET,3385,"(6:30) 42-J.Jackson left end to DET 32 for 9 yards (55-K.Enagbare). PENALTY on DET-89-B.Wright, Offensive Holding, 10 yards, enforced at DET 23 - No Play.",TRUE,Defense,1,10,77,2,10,77,0.5093383792445679,1,20,87,0.345585444079214,TRUE,0.16375293516535394
2022_18_DAL_WAS,2244,"(12:49) 21-E.Elliott right end to DAL 28 for 5 yards (22-D.Forrest). PENALTY on DAL-86-D.Schultz, Offensive Holding, 10 yards, enforced at DAL 23 - No Play.",TRUE,Defense,1,10,77,2,10,77,0.5093383792445679,1,20,87,0.345585444079214,TRUE,0.16375293516535394
2022_06_SF_ATL,3036,"(7:27) (Shotgun) 10-J.Garoppolo pass deep right to 11-B.Aiyuk ran ob at ATL 38 for 39 yards. PENALTY on SF-64-J.Brendel, Offensive Holding, 10 yards, enforced at SF 23 - No Play.",TRUE,Defense,1,10,77,2,10,77,0.5093383792445679,1,20,87,0.345585444079214,TRUE,0.16375293516535394
2022_06_DEN_LAC,286,"(12:31) (Shotgun) 25-M.Gordon left guard to DEN 25 for 4 yards (9-K.Murray). PENALTY on DEN-79-L.Cushenberry, Offensive Holding, 10 yards, enforced at DEN 21 - No Play.",TRUE,Defense,1,10,79,2,10,79,0.5097887711539741,1,20,89,0.3459931421605511,TRUE,0.16379562899342304
